STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
509,C,ZIELINSKI,EMPOLI,24,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5.94,5.94
711,C,SPINAZZOLA,ATALANTA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
717,C,GRASSI,ATALANTA,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
736,C,CATALDI,LAZIO,14,3,1,0,0,2,2,0,0,0,0,1,0,6,0,5.68,5.82
929,C,PONTISSO,UDINESE,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
908,C,MUDINGAYI,CESENA,9,5,0,0,0,0,0,0,0,0,0,0,0,6,0,5.72,5.72
913,C,PELLEGRINI,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
916,C,VITALE,JUVENTUS,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
836,C,MASTALLI,MILAN,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
448,C,MISSIROLI,SASSUOLO,32,5,1,4,0,4,4,0,0,0,0,0,1,5.98,0,6.25,6.38
421,C,SORIANO,SAMPDORIA,32,11,0,4,0,2,2,0,0,0,0,0,1,5.98,0,6.19,6.25
312,C,GARGANO,NAPOLI,21,6,0,0,0,1,1,0,0,0,0,0,0,5.98,0,5.83,5.88
120,C,VERDI,EMPOLI,24,3,0,1,0,1,1,0,0,0,0,0,0,5.98,0,6.04,6.08
93,C,IZCO,CHIEVO,28,4,0,2,0,1,1,0,0,0,0,0,0,5.98,0,6.13,6.16
20,C,CIGARINI,ATALANTA,33,10,1,0,0,2,2,0,0,0,0,0,0,5.98,0,5.8,5.86
98,C,RADOVANOVIC,CHIEVO,30,7,1,1,0,0,0,0,0,0,0,0,0,5.98,1,5.93,5.93
470,C,EL KADDOURI,TORINO,31,7,1,3,0,4,4,0,0,1,0,0,0,5.97,1,6.02,6.15
471,C,FARNERUD,TORINO,19,2,0,1,0,5,5,0,0,0,0,0,0,5.97,0,6.08,6.34
367,C,JORQUERA,PARMA,17,5,0,1,0,1,1,0,0,0,0,0,0,5.97,0,6,6.06
419,C,PALOMBO,SAMPDORIA,34,7,0,0,0,1,1,0,0,0,1,0,0,5.96,0,5.94,5.97
756,C,RIZZO,SAMPDORIA,13,2,0,1,0,0,0,0,0,0,0,0,1,5.96,0,6.12,6.12
527,C,HALLFREDSSON,VERONA,27,7,1,1,0,8,8,0,0,0,0,0,0,5.96,0,5.91,6.2
316,C,MERTENS,NAPOLI,30,4,1,5,0,5,5,0,0,0,1,0,2,5.95,1,6.45,6.62
16,C,BASELLI,ATALANTA,20,6,0,2,0,2,2,0,0,0,0,0,0,5.95,0,6.1,6.2
140,C,BORJA VALERO,FIORENTINA,27,7,0,2,0,2,2,0,0,0,0,0,0,5.94,0,6.04,6.11
343,C,MARESCA,PALERMO,17,2,0,0,0,0,0,0,0,0,0,0,0,5.94,0,5.88,5.88
340,C,CHOCHEV,PALERMO,16,4,0,3,0,0,0,0,0,0,0,0,1,5.94,0,6.38,6.38
713,C,MEDEL,INTER,35,10,1,0,0,0,0,0,0,0,0,0,0,5.94,0,5.77,5.77
871,C,SHAQIRI,INTER,15,3,0,0,0,1,1,0,0,0,1,0,0,5.93,0,6.03,6.1
207,C,TAIDER,SASSUOLO,21,5,0,3,0,3,3,0,0,0,0,0,1,5.93,0,6.24,6.38
149,C,VARGAS J.,FIORENTINA,13,2,0,1,0,1,1,0,0,0,0,0,0,5.92,0,6.08,6.15
90,C,BIRSA,CHIEVO,34,4,0,0,0,1,1,0,0,0,0,0,0,5.91,0,5.85,5.88
22,C,MIGLIACCIO,ATALANTA,17,7,0,1,0,0,0,0,0,0,0,0,0,5.91,0,5.88,5.88
416,C,DUNCAN,SAMPDORIA,22,3,0,1,0,2,2,0,0,0,0,0,0,5.91,0,5.98,6.07
447,C,MAGNANELLI,SASSUOLO,29,11,0,1,0,1,1,0,0,0,0,0,1,5.91,0,5.83,5.86
867,C,LILA,PARMA,11,5,0,2,0,0,0,0,0,0,0,0,0,5.91,1,6.23,6.23
891,C,JAJALO,PALERMO,15,5,0,1,0,1,1,0,0,0,0,0,0,5.9,0,5.93,6
443,C,BIONDINI,SASSUOLO,24,3,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.83,5.83
468,C,BASHA,TORINO,5,1,1,1,0,0,0,0,0,0,0,0,0,5.9,0,6.2,6.2
888,C,BROZOVIC,INTER,14,7,0,1,0,0,0,0,0,0,0,0,0,5.89,0,5.86,5.86
506,C,PINZI,UDINESE,18,11,0,1,0,0,0,0,0,0,0,0,0,5.89,0,5.75,5.75
770,C,PULZETTI,CESENA,8,1,0,1,0,0,0,0,0,0,0,0,0,5.88,0,6.19,6.19
780,C,CAMPANHARO,VERONA,13,4,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.73,5.73
445,C,CHIBSAH,SASSUOLO,4,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
389,C,DE ROSSI,ROMA,26,11,1,2,0,0,0,0,0,0,0,0,1,5.88,0,5.87,5.87
46,C,CAIO RANGEL,CAGLIARI,4,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
469,C,BENASSI,TORINO,23,8,0,3,0,1,1,0,0,0,0,0,0,5.87,0,6.09,6.13
499,C,WIDMER,UDINESE,35,5,0,2,0,5,5,0,0,0,0,0,1,5.87,0,5.97,6.11
524,C,TACHTSIDIS,VERONA,34,10,0,3,0,1,1,0,0,0,0,1,1,5.87,0,5.93,5.96
872,C,DIAMANTI,FIORENTINA,11,4,0,2,0,0,0,0,0,1,0,0,1,5.86,0,5.95,5.95
282,C,DE JONG,MILAN,29,11,0,3,0,0,0,0,0,0,0,0,0,5.86,1,5.98,5.98
42,C,DESSENA,CAGLIARI,28,4,0,1,0,2,2,0,0,0,0,0,0,5.86,0,5.89,5.96
339,C,BOLZONI,PALERMO,17,3,0,0,0,0,0,0,0,0,0,0,0,5.85,0,5.76,5.76
292,C,MENEZ,MILAN,33,3,1,8,0,2,2,0,0,0,8,0,5,5.85,1,7.23,7.29
475,C,VIVES,TORINO,27,8,0,1,0,3,3,0,0,0,0,0,0,5.85,1,5.81,5.93
200,C,KOVACIC,INTER,32,3,1,5,0,2,2,0,0,0,0,0,1,5.84,1,6.23,6.3
21,C,D'ALESSANDRO,ATALANTA,20,4,0,0,0,1,1,0,0,0,0,0,0,5.83,0,5.72,5.78
88,C,BELLOMO,CHIEVO,3,0,0,0,0,1,1,0,0,0,0,0,0,5.83,0,5.83,6.17
417,C,KRSTICIC,SAMPDORIA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
313,C,HAMSIK,NAPOLI,35,1,0,8,0,7,7,0,0,0,0,0,1,5.83,0,6.5,6.7
715,C,ESTIGARRIBIA,ATALANTA,9,1,0,1,0,0,0,0,0,0,0,0,0,5.83,0,6.11,6.11
718,C,MOLINA,ATALANTA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
473,C,NOCERINO,PARMA,25,2,0,2,0,0,0,0,0,0,1,0,1,5.82,0,6.14,6.14
203,C,LAXALT,GENOA,11,3,0,0,0,0,0,0,0,0,0,0,0,5.82,0,5.68,5.68
206,C,SCHELOTTO,CHIEVO,29,4,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.74,5.74
174,C,GRECO,VERONA,24,8,0,0,0,1,1,0,0,0,0,0,0,5.81,0,5.65,5.69
96,C,LAZAREVIC,SASSUOLO,13,2,0,1,0,1,1,0,0,0,0,0,0,5.81,1,5.96,6.04
138,C,AQUILANI,FIORENTINA,24,5,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.71,5.71
19,C,CARMONA,ATALANTA,32,12,1,0,0,0,0,0,0,0,0,0,0,5.81,0,5.59,5.59
63,C,CASCIONE,CESENA,27,8,0,0,0,1,1,0,0,1,1,1,0,5.81,1,5.59,5.63
807,C,DAVID LOPEZ,NAPOLI,32,4,0,1,0,1,1,0,0,0,0,0,0,5.81,0,5.84,5.88
501,C,BADU,UDINESE,25,3,1,1,0,1,1,0,0,0,0,0,1,5.8,0,5.82,5.86
40,C,COSSU,CAGLIARI,22,4,1,1,0,1,1,0,0,1,1,0,0,5.8,0,5.8,5.84
341,C,DELLA ROCCA,PALERMO,5,1,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.7,5.7
262,C,ONAZI,LAZIO,12,4,0,1,0,0,0,0,0,0,0,0,1,5.79,0,5.88,5.88
529,C,JANKOVIC,VERONA,17,4,0,1,0,2,2,0,0,0,0,0,0,5.79,1,5.85,5.97
67,C,GIORGI,CESENA,27,8,0,0,0,0,0,0,0,0,0,0,0,5.78,0,5.63,5.63
41,C,CRISETIG,CAGLIARI,28,8,0,0,0,0,0,0,0,0,0,0,0,5.77,0,5.63,5.63
171,C,COFIE,CHIEVO,14,1,1,0,0,0,0,0,0,0,0,0,0,5.75,0,5.64,5.64
230,C,PADOIN,JUVENTUS,16,2,1,0,0,1,1,0,0,0,0,0,0,5.75,0,5.63,5.69
256,C,EDERSON,LAZIO,2,1,0,1,0,0,0,0,0,0,0,0,0,5.75,0,7,7
474,C,RUBEN PEREZ,TORINO,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
396,C,UCAN,ROMA,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
502,C,BRUNO FERNANDES,UDINESE,28,5,0,3,0,2,2,0,0,0,0,1,0,5.75,0,5.91,5.98
710,C,SANCHEZ MINO,TORINO,9,1,0,0,0,1,1,0,0,1,0,0,0,5.72,0,5.33,5.44
809,C,LESTIENNE,GENOA,18,1,0,1,0,2,2,0,0,0,0,0,0,5.72,0,5.86,5.97
444,C,BRIGHI,SASSUOLO,20,4,0,0,0,0,0,0,0,0,0,0,0,5.72,0,5.63,5.63
118,C,SIGNORELLI,EMPOLI,9,0,0,1,0,0,0,0,0,0,0,0,0,5.72,0,6.06,6.06
66,C,DE FEUDIS,CESENA,24,6,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.58,5.58
202,C,KUZMANOVIC,INTER,12,0,0,0,0,1,1,0,0,0,0,0,0,5.71,0,5.71,5.79
258,C,GONZALEZ ALV.,TORINO,7,1,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.64,5.64
395,C,STROOTMAN,ROMA,5,1,0,0,0,2,2,0,0,0,0,0,0,5.7,0,5.6,6
815,C,JOAO PEDRO,CAGLIARI,27,5,0,5,0,2,2,0,0,1,0,0,0,5.7,0,6.06,6.13
880,C,SUSO,MILAN,5,0,1,0,0,1,1,0,0,0,0,0,0,5.7,0,5.5,5.7
866,C,CORREA,SAMPDORIA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.7,5.7
766,C,KONE,UDINESE,25,8,1,1,0,3,3,0,0,0,0,0,0,5.7,1,5.62,5.74
901,C,BERGDICH,GENOA,11,0,0,0,0,0,0,0,0,0,0,0,0,5.68,0,5.68,5.68
364,C,ACQUAH,SAMPDORIA,24,9,2,1,0,0,0,0,0,0,0,0,0,5.67,0,5.52,5.52
284,C,HONDA,MILAN,29,3,0,6,0,4,4,0,0,0,0,0,1,5.67,1,6.24,6.38
344,C,N'GOYI,PALERMO,3,0,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.67,5.67
205,C,OBI,INTER,9,1,0,1,0,0,0,0,0,0,0,0,0,5.67,1,5.94,5.94
768,C,DE GUZMAN,NAPOLI,22,1,0,3,0,1,1,0,0,0,0,0,1,5.66,1,6.05,6.09
843,C,MARIGA,PARMA,7,2,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.5,5.5
503,C,GUILHERME,UDINESE,34,4,1,0,0,2,2,0,0,0,0,0,0,5.62,0,5.53,5.59
366,C,GALLOPPA,PARMA,16,5,1,0,0,1,1,0,0,0,0,0,0,5.59,0,5.38,5.44
39,C,CONTI,CAGLIARI,18,10,1,1,0,0,0,0,0,0,0,0,0,5.58,0,5.42,5.42
782,C,CARBONERO,CESENA,20,7,0,3,0,2,2,0,0,0,0,0,0,5.58,0,5.85,5.95
393,C,PAREDES,ROMA,7,2,0,1,0,0,0,0,0,0,0,0,1,5.57,0,5.86,5.86
314,C,INLER,NAPOLI,19,4,0,1,0,0,0,0,0,0,0,0,0,5.55,0,5.61,5.61
315,C,JORGINHO,NAPOLI,20,5,0,0,0,0,0,0,0,0,0,0,0,5.55,0,5.42,5.42
259,C,LEDESMA,LAZIO,10,3,0,0,0,2,2,0,0,0,0,0,0,5.55,0,5.4,5.6
774,C,LODI,PARMA,22,3,0,2,0,1,1,0,0,0,0,0,0,5.55,0,5.75,5.8
810,C,BADELJ,FIORENTINA,19,3,0,1,0,0,0,0,0,0,0,0,0,5.53,0,5.61,5.61
812,C,VAN GINKEL,MILAN,16,3,0,1,0,1,1,0,0,0,0,0,0,5.53,0,5.63,5.69
878,C,CHRISTIANSEN,CHIEVO,3,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
747,C,BIDAOUI,PARMA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.33,5.33
767,C,HALLBERG,UDINESE,4,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.38,5.38
365,C,BIABIANY,PARMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
368,C,MARCHIONNI,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
422,C,WSZOLEK,SAMPDORIA,4,0,0,0,0,1,1,0,0,0,0,0,0,5.5,0,5.5,5.75
231,C,PEPE,JUVENTUS,8,0,1,0,0,0,0,0,0,0,1,0,0,5.5,0,5.75,5.75
201,C,KRHIN,INTER,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
178,C,RAGUSA,GENOA,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
446,C,KURTIC,FIORENTINA,19,3,1,1,0,1,1,0,0,0,0,0,1,5.47,0,5.5,5.55
204,C,M'VILA,INTER,5,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,5.4
286,C,MUNTARI,MILAN,13,5,0,2,0,0,0,0,0,0,0,0,2,5.38,0,5.65,5.65
283,C,ESSIEN,MILAN,10,1,1,0,0,0,0,0,0,0,0,0,0,5.35,0,5.2,5.2
285,C,MONTOLIVO,MILAN,9,1,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.28,5.28
776,C,LUCAS SOUZA,PARMA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.33,5.33
65,C,COPPOLA,CESENA,11,3,1,0,0,0,0,0,0,0,0,0,0,5.32,0,5.09,5.09
69,C,ZE' EDUARDO,CESENA,12,2,1,1,0,1,1,0,0,0,0,0,0,5.29,1,5.38,5.46
251,C,PEREIRINHA,LAZIO,2,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.25,5.25
485,C,ARMERO,MILAN,8,1,1,0,0,1,1,0,0,0,0,0,0,5.25,0,5.06,5.19
783,C,LUCAS EVANGELISTA,UDINESE,4,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.25,5.25
68,C,TABANELLI,CESENA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.17,0,5.17,5.17
97,C,MANGANI,CHIEVO,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,4.5
773,C,MUSSIS,GENOA,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
141,C,BRILLANTE,EMPOLI,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5,4.5
461,D,GLIK,TORINO,32,8,0,7,0,0,0,0,0,0,0,0,3,6.33,2,6.86,6.86
214,D,BARZAGLI,JUVENTUS,9,2,0,0,0,0,0,0,0,0,0,0,0,6.28,0,6.17,6.17
190,D,JONATHAN,INTER,2,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25
12,D,RAIMONDI,ATALANTA,4,1,0,0,0,2,2,0,0,0,0,0,0,6.25,0,6.13,6.63
216,D,CACERES,JUVENTUS,10,1,0,1,0,0,0,0,0,0,0,0,1,6.2,0,6.45,6.45
769,D,GENTILETTI,LAZIO,5,1,0,1,0,0,0,0,0,0,0,0,1,6.2,0,6.7,6.7
919,D,FONTANESI,SASSUOLO,3,0,0,0,0,0,0,0,0,0,0,0,0,6.17,0,6.17,6.17
215,D,BONUCCI,JUVENTUS,34,8,0,3,0,0,0,0,0,0,0,0,2,6.15,0,6.29,6.29
243,D,BASTA,LAZIO,27,5,0,0,0,2,2,0,0,0,0,0,0,6.15,0,6.06,6.13
442,D,VRSALJKO,SASSUOLO,20,5,1,0,0,3,3,0,0,0,0,0,0,6.13,0,5.95,6.1
459,D,DARMIAN,TORINO,32,2,0,2,0,1,1,0,0,0,0,0,1,6.13,0,6.28,6.31
112,D,RUGANI,EMPOLI,38,0,0,3,0,0,0,0,0,0,0,1,1,6.12,1,6.3,6.3
132,D,PASQUAL,FIORENTINA,18,2,0,2,0,1,1,0,0,0,0,0,1,6.11,0,6.39,6.44
411,D,GASTALDELLO,SAMPDORIA,14,3,0,2,0,0,0,0,0,0,0,0,0,6.11,1,6.43,6.43
897,D,SANTON,INTER,9,0,0,0,0,0,0,0,0,0,0,0,0,6.11,0,6.11,6.11
779,D,GONZALEZ G.,PALERMO,28,6,0,1,0,0,0,0,0,0,0,0,1,6.09,0,6.09,6.09
6,D,BIAVA,ATALANTA,18,4,1,2,0,0,0,0,0,0,0,0,0,6.08,0,6.25,6.25
165,D,IZZO,GENOA,15,2,1,1,0,0,0,0,0,0,0,0,0,6.07,0,6.13,6.13
246,D,CAVANDA,LAZIO,14,4,1,0,0,2,2,0,0,0,0,0,0,6.07,0,5.86,6
195,D,SILVESTRE,SAMPDORIA,29,7,0,0,0,1,1,0,0,0,0,0,0,6.07,0,5.95,5.98
248,D,DE VRIJ,LAZIO,30,3,1,0,0,0,0,0,0,0,0,0,0,6.07,0,5.98,5.98
778,D,MANOLAS,ROMA,30,5,2,0,0,0,0,0,0,0,0,0,0,6.07,0,5.92,5.92
466,D,MORETTI,TORINO,35,11,0,2,0,1,1,0,0,0,0,0,1,6.06,0,6.07,6.1
333,D,MUNOZ,SAMPDORIA,17,3,0,1,0,0,0,0,0,0,0,0,0,6.06,0,6.15,6.15
107,D,BARBA,EMPOLI,17,2,0,2,0,0,0,0,0,0,0,0,0,6.06,1,6.35,6.35
217,D,CHIELLINI,JUVENTUS,28,7,0,0,0,1,1,0,0,0,0,0,0,6.04,0,5.91,5.95
458,D,BOVO,TORINO,14,4,0,0,0,0,0,0,0,0,0,0,0,6.04,0,5.89,5.89
81,D,DAINELLI,CHIEVO,30,8,0,0,0,0,0,0,0,0,0,0,0,6.03,0,5.9,5.9
492,D,EDENILSON,GENOA,29,3,0,0,0,4,4,0,0,0,0,0,0,6.03,0,5.98,6.12
813,D,BRUNO PERES,TORINO,33,8,0,3,0,2,2,0,0,0,0,0,0,6.02,0,6.17,6.23
488,D,CODA,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
489,D,DANILO,UDINESE,37,7,0,2,0,0,0,0,0,0,0,0,1,6,0,6.07,6.07
464,D,MASIELLO,TORINO,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
910,D,NATALI,SASSUOLO,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
166,D,MARCHESE,GENOA,11,2,0,1,0,2,2,0,0,0,0,0,0,6,0,6.18,6.36
460,D,GASTON SILVA,TORINO,4,2,0,0,0,0,0,0,0,0,0,0,0,6,0,5.75,5.75
432,D,ACERBI,SASSUOLO,32,7,1,3,0,0,0,0,0,0,0,0,1,6,0,6.14,6.14
385,D,EMANUELSON,ATALANTA,10,1,0,0,0,2,2,0,0,0,0,0,0,6,0,5.95,6.15
381,D,BALZARETTI,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
219,D,EVRA,JUVENTUS,21,4,0,1,0,1,1,0,0,0,0,0,0,5.98,0,6.02,6.07
220,D,LICHTSTEINER,JUVENTUS,32,8,1,3,0,3,3,0,0,0,0,0,0,5.97,0,6.09,6.19
134,D,RODRIGUEZ GO.,FIORENTINA,30,9,1,6,0,0,0,0,0,2,1,0,1,5.97,1,6.28,6.28
222,D,OGBONNA,JUVENTUS,23,4,0,0,0,0,0,0,0,0,0,0,0,5.96,0,5.87,5.87
113,D,TONELLI,EMPOLI,27,3,2,5,0,0,0,0,0,0,0,0,0,5.96,2,6.39,6.39
15,D,ZAPPACOSTA,ATALANTA,28,4,0,3,0,1,1,0,0,0,0,0,0,5.95,0,6.2,6.23
332,D,MORGANELLA,PALERMO,20,7,0,1,0,1,1,0,0,0,0,0,1,5.95,0,5.92,5.97
409,D,DE SILVESTRI,SAMPDORIA,33,8,0,4,0,3,3,0,0,0,0,0,2,5.94,0,6.18,6.27
164,D,DE MAIO,GENOA,32,9,0,1,0,1,1,0,0,0,0,0,0,5.94,0,5.89,5.92
433,D,ANTEI,SASSUOLO,7,2,0,0,0,0,0,0,0,0,0,0,0,5.93,0,5.79,5.79
386,D,MAICON,ROMA,12,3,0,1,0,1,1,0,0,0,0,0,0,5.92,1,6.04,6.13
162,D,ANTONINI,GENOA,6,1,0,1,0,0,0,0,0,0,0,0,1,5.92,0,6.33,6.33
110,D,MARIO RUI,EMPOLI,33,8,0,0,0,4,4,0,0,0,0,0,0,5.92,0,5.8,5.92
61,D,RENZETTI,CESENA,23,2,0,0,0,0,0,0,0,0,0,0,0,5.91,0,5.87,5.87
87,D,ZUKANOVIC,CHIEVO,29,7,0,2,0,2,2,0,0,0,0,0,1,5.9,0,5.98,6.05
387,D,ROMAGNOLI,SAMPDORIA,29,9,0,2,0,1,1,0,0,0,0,0,1,5.9,0,5.95,5.98
80,D,CESAR,CHIEVO,28,8,0,0,0,0,0,0,0,0,0,2,0,5.89,0,5.61,5.61
708,D,CAPUANO,CAGLIARI,13,2,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.81,5.81
163,D,BURDISSO,GENOA,30,8,1,1,0,0,0,0,0,0,0,0,0,5.87,0,5.8,5.8
336,D,VITIELLO,PALERMO,18,3,0,1,0,0,0,0,0,0,0,0,0,5.86,0,5.94,5.94
329,D,LAZAAR,PALERMO,29,2,0,2,0,3,3,0,0,0,0,0,0,5.86,0,6.03,6.14
490,D,DOMIZZI,UDINESE,11,1,2,0,0,0,0,0,0,0,0,0,0,5.86,0,5.64,5.64
194,D,RANOCCHIA,INTER,33,9,0,2,0,0,0,0,0,0,0,0,0,5.85,0,5.89,5.89
252,D,RADU,LAZIO,24,6,0,0,0,0,0,0,0,0,0,0,0,5.85,0,5.73,5.73
407,D,CACCIATORE,SAMPDORIA,10,0,1,0,0,0,0,0,0,0,0,0,0,5.85,0,5.75,5.75
380,D,ASTORI,ROMA,24,10,0,1,0,0,0,0,0,0,0,0,1,5.83,0,5.75,5.75
436,D,CANNAVARO,SASSUOLO,23,8,1,0,0,0,0,0,0,0,0,0,0,5.83,0,5.61,5.61
279,D,ZACCARDO,MILAN,3,0,1,1,0,1,1,0,0,0,0,0,0,5.83,0,6.5,6.83
280,D,ZAPATA C.,MILAN,12,1,1,0,0,1,1,0,0,0,0,1,0,5.83,0,5.54,5.63
136,D,SAVIC,FIORENTINA,29,4,1,2,0,0,0,0,0,0,0,1,1,5.83,0,5.86,5.86
186,D,ANDREOLLI,INTER,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
192,D,MBAYE,INTER,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
13,D,SCALONI,ATALANTA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
14,D,STENDARDO,ATALANTA,24,5,0,2,0,0,0,0,0,0,0,0,0,5.83,0,5.98,5.98
83,D,FREY,CHIEVO,30,6,0,0,0,1,1,0,0,0,0,0,0,5.82,0,5.72,5.75
247,D,CIANI,LAZIO,11,1,0,0,0,0,0,0,0,0,0,0,0,5.82,0,5.77,5.77
408,D,COSTA,PARMA,22,4,0,1,0,0,0,0,0,0,0,0,1,5.82,0,5.86,5.86
704,D,PIRIS,UDINESE,31,7,0,0,0,0,0,0,0,0,0,0,0,5.82,0,5.71,5.71
304,D,KOULIBALY,NAPOLI,27,8,1,1,0,0,0,0,0,0,0,0,0,5.81,0,5.74,5.74
108,D,HYSAJ,EMPOLI,36,4,0,0,0,1,1,0,0,0,0,0,0,5.81,0,5.75,5.78
32,D,BENEDETTI,CAGLIARI,5,2,0,0,0,1,1,0,0,0,0,0,0,5.8,0,5.6,5.8
244,D,BRAAFHEID,LAZIO,15,1,0,0,0,1,1,0,0,0,0,1,0,5.8,0,5.63,5.7
271,D,ABATE,MILAN,23,5,0,0,0,3,3,0,0,0,0,0,0,5.8,0,5.7,5.83
360,D,MENDES,PARMA,20,6,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.65,5.65
10,D,DEL GROSSO,ATALANTA,12,0,0,0,0,1,1,0,0,0,0,0,0,5.79,0,5.79,5.88
84,D,GAMBERINI,CHIEVO,19,2,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.74,5.74
135,D,RONCAGLIA,GENOA,32,11,2,0,0,1,1,0,0,0,0,0,0,5.78,0,5.55,5.58
463,D,MAKSIMOVIC,TORINO,27,4,0,0,0,3,3,0,0,0,0,0,0,5.78,0,5.7,5.81
273,D,ALEX,MILAN,18,3,0,1,0,0,0,0,0,0,0,1,0,5.78,0,5.75,5.75
36,D,ROSSETTINI,CAGLIARI,32,12,0,3,0,2,2,0,0,0,0,1,0,5.77,1,5.8,5.86
465,D,MOLINARO,TORINO,22,1,1,0,0,1,1,0,0,0,0,1,0,5.77,0,5.61,5.66
522,D,MORAS,VERONA,35,4,0,2,0,0,0,0,0,0,0,2,0,5.77,0,5.77,5.77
277,D,MEXES,MILAN,19,8,1,2,0,0,0,0,0,0,0,0,1,5.76,0,5.82,5.82
86,D,SARDO,CHIEVO,8,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.69,5.69
495,D,HEURTAUX,UDINESE,26,4,1,1,0,1,1,0,0,0,0,0,1,5.75,0,5.75,5.79
498,D,WAGUE,UDINESE,10,4,0,2,0,0,0,0,0,0,0,0,1,5.75,0,6.15,6.15
825,D,SOMMA,EMPOLI,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
438,D,LONGHI,SASSUOLO,19,2,0,0,0,0,0,0,0,0,0,0,0,5.74,0,5.68,5.68
109,D,LAURINI,EMPOLI,15,1,0,0,0,0,0,0,0,0,0,1,0,5.73,0,5.57,5.57
4,D,BELLINI,ATALANTA,15,2,1,0,0,0,0,0,0,0,0,0,0,5.73,0,5.6,5.6
5,D,BENALOUANE,ATALANTA,27,12,1,1,0,0,0,0,0,0,0,0,0,5.72,0,5.57,5.57
388,D,TOROSIDIS,ROMA,20,8,1,2,0,0,0,0,0,0,0,0,2,5.72,0,5.78,5.78
358,D,GOBBI,PARMA,32,10,0,0,0,1,1,0,0,0,0,0,0,5.72,0,5.56,5.59
274,D,BONERA,MILAN,14,2,2,0,0,0,0,0,0,0,0,0,0,5.71,0,5.5,5.5
